id,target
98f9d45487,0
702e810746,0
225172793a,1
04b00ac862,1
2a6961694c,1
85323acecd,1
25784038f7,0
83f78f29fb,1
b1f343e4b3,1
0a1a94badf,1
0369422f04,0
a38c2ff2bf,0
db1a324a1c,1
049ef9ca9d,0
e2f3440b7f,1
d520eac7c5,1
6d39b157a0,1
1b2362be86,1
2637ce5045,1
04a3031729,0
70088739c2,1
4930991d30,1
0a32359adc,0
0b63f6b93b,0
6d153b0ce5,0
f6fa359279,1
ea435a118c,0
c5c8d17d09,0
b27d51f309,0
17931f5ff1,1
4013d54b08,0
34ef8bd4f4,0
f08be130bf,0
5450356053,1
170f60a564,0
b9456b3dff,0
420fad6eef,0
5a08d17d5c,1
885df5e2cb,1
2331b0f8ec,1
d0cdc38570,0
5b2b2c71cc,1
1e714fc2ce,1
1464d91c45,0
6e8b0ac012,0
0e012c0984,0
32b1709514,1
7c72d3081e,0
0f404cd567,0
71bfc36780,1
bf6f7cedd4,1
289bc60687,0
915105c6d4,0
0bc930556d,1
83e467f0e1,1
7c1f186524,0
9654ba6be4,0
a0ed533ea2,0
fedb63698c,1
c5c4436c6b,0
a36d2658b6,1
6d014fcc43,1
eb4d23b828,1
8b5b1eca5b,1
c9305f19eb,0
4a7ff9139e,1
83f0a1fb38,1
069dc7e03e,0
c952da9ca8,0
b4563d3247,0
ac0ac792df,1
be19b09b7e,0
1c8e876e23,1
4d43b47574,1
beb9460f15,1
622cbe2b44,0
d34ea8beec,0
c5922e4b7b,0
b547b8db6f,0
b3c3286fad,0
ec0d86a2bb,0
5bede74cf9,0
d4395461f7,0
1e17362d35,0
061c43d03d,0
1bcfec9e7d,0
de67799552,0
1cd48f5dd7,0
91bbd2a794,0
de5f6c17f7,0
b661756303,0
1648d6bf40,1
e1e2bea0ea,1
a5f5846c15,0
2fa1962d50,1
bbf37ab186,0
ed9127592e,0
6517737f91,1
39fc7392d3,1
3661784057,0
4d8239357e,0
4d6dec13ef,1
cdab6af71d,0
dfa6534622,0
917cbde8c1,0
98ab9727b7,0
75459af5ec,1
c7c319c1b9,0
238a31adc3,0
83c90ace09,1
5cb5b55e57,0
a45aa3e5a9,0
3fb38364b6,0
a2848a1174,1
5a06ced72f,1
63d5fe8f1d,1
d45dca39e9,1
3111534cf6,0
76554bb5b2,0
e00bfcfaff,0
d840f42019,1
4f740559fc,1
8b25db6a06,1
43e98b5c55,1
308f2d4ec9,1
dc598e9e2a,1
d9ef229d88,1
0fd61ae80a,1
2aa74bccf4,0
e8241dc9a6,1
7391b6e9c6,0
c5e3dca5f8,0
96416935f9,0
7ba7868ed9,0
7359e37d2b,0
3261dec2bc,0
570e97567d,0
5603f11f84,1
c18178d087,1
1acb46c01e,0
f0c3c52bfc,1
38ec8b104d,0
8fff5a4ffb,0
f336b8333a,1
b43f6585c7,0
99cf05bec7,0
f9a9f49498,0
d362b82491,1
cc9c704850,0
eba68cac8f,1
e0c83adfc8,0
ae76071f34,1
43c61c83ab,1
f7a5fc21ac,0
f7e7f6c2ec,0
21c62b1613,1
3dc78cb0f8,1
f1cf1ea9a5,0
fc72775a3a,1
7e72887bb3,0
4cbefd7bca,1
a132af08a0,0
f25472a3f1,0
d6ce85a3c5,0
fc87813559,1
df16b3ae65,1
f1388c43c7,1
87545f74ec,0
7a09b9c5e7,0
aa2fd49f66,1
c3467590cd,0
6185e3c6ea,0
ee70381ac0,0
a28cd97869,0
4992af227e,1
30fae0ea2c,1
03bc2259ab,0
55c6dc5553,0
198f0dd2bf,0
dcab2eb1a9,0
670b97c593,1
2087174b57,0
73066f7d09,0
3cad1ca845,1
cdfcfaa9cc,0
31ce15e03b,0
de42d81233,0
209476e45b,1
6f43f2df13,1
b1c98e94f3,0
e7ebe5620e,1
fb4652fbab,1
1440987d9e,1
87f3956498,1
97f4751f86,1
344db51187,0
7c463bcdb0,0
c1734e1264,1
bf9c471635,1
9704e11bf0,0
50df08c235,1
153c4cd557,0
4164a72175,1
daed620ff1,1
bceae130d2,0
a49dbc4ca1,0
d81d0e2528,1
9080cc3ffa,0
19e897b9e5,1
a01acdb6dc,1
a27a289f2d,1
0c826cc105,1
4cebaaaaa1,0
796787f7c9,0
d4df435d7f,1
9b1fb6a9da,0
411a0ddcdb,0
5b14595da4,0
2b3415d17b,1
890dc0a559,0
b3a0e31ea8,1
2106313167,0
4d52b797b3,1
ebe3acc746,0
eabbc86ea1,1
0f20751edb,1
d1e4e2fee8,0
c961bdd72c,0
e6017e83cb,0
023304c4f5,0
44986c9b51,0
8b114fd7be,1
3fc4358a01,1
5099b479d0,0
975d79faf2,1
1ba04b7b16,0
635c58289b,1
e7a5c7b174,1
634750092c,1
1302da9a72,0
96295e6d73,1
bc3d2b80c8,0
c7682bab11,0
de4d7123c3,0
b1e271e40c,0
d1e393d0d5,1
efd46ef674,1
c9bb87d14b,0
9a84e79cc6,0
733ddbfce8,1
9cf8dfa8fc,1
6df40ada39,0
73fc77ba6a,0
66c0e20347,1
ae98c7f01c,0
610fcc4cd0,1
341c185eb2,0
b91711d4bf,1
e4c4a5ae71,0
f4cbed5919,1
d9e6f0c1aa,0
0a4fbb1787,1
97b4f4569d,1
2480fce860,0
231e054389,0
56a2108d8e,0
66a601971e,0
822c5b1f08,0
112d1c5ed5,0
b8524fb21a,0
6818689139,0
8bf678c791,1
050ce933eb,0
50a9f9f94b,0
a2e1993bda,0
4a15028c3c,1
01ca76d770,0
02d1f3d56f,0
8d9911d717,0
b19259e78a,1
8d85867bd7,0
beb13fe773,1
ba478e1e24,0
52890e5012,1
0c083b2279,0
83f6629b05,1
2ae52f8b88,0
851ac93d0b,1
df0d431b21,1
686e7a87e8,0
8cd72da1f9,0
6b7a531f02,0
a419bad0f1,0
00c959e90a,1
70a554ad82,1
d9594edc4d,0
740f2320fa,0
9bf0434796,1
0073380339,0
cf2cf95a89,0
78cacc8388,0
f477a4dfe7,1
69993418b5,1
a3e3c87cab,0
41059e2db6,0
b8deae488d,1
dc8fae3de8,1
c186385b52,0
59bbbc4248,0
3b273d09fd,1
207ec32c94,0
2f05287f4b,1
15430353f0,1
be3825bb4c,1
68ded733b0,0
07972efbfb,1
c768a1cb12,0
879ad299a6,0
77904bb44a,0
6fddff6461,1
c01dd5c5c2,0
25cafdde26,0
29edddd114,0
fa00f662c0,1
0ccdbfce7d,0
e093b59c14,0
94034797c1,1
e9df862269,1
e32bba14c3,1
d4577a53e9,0
ecdc4a77b9,1
5db68445f5,0
ce058bb983,1
4c5e0572de,1
aa914cdd8b,1
069492974a,1
c35c3c62c8,0
073ce8905c,0
95e2dbc56b,1
f3fc524723,1
9d17e71384,0
cb60ccac67,1
7d42b1d846,1
fc10226f08,0
4ab1b93ef5,0
726a58f26b,1
e0981b11e7,0
4f42ae1db3,1
aeb7c7e5a4,1
cc7dec6acd,0
8b9ee7ffca,0
e62edcfd2e,0
0980247101,0
6367ad89cd,0
c38a89b15f,1
cddb05e107,1
2d3e8bad70,0
6be77ab3c5,1
75d691c70e,1
85003821f1,0
3dffe8b2d9,1
d2166c16f6,1
d62c7755b5,1
0397d1e80a,0
f48cb17cd0,1
459fa6c99a,1
085c4d2b83,0
373560572b,1
d576e29c34,0
00ec40b63c,0
05164ad0ab,1
5b6d91dba3,1
03e2fca03e,0
bb9f893566,0
904ae46962,1
b4bbb21e22,1
dd7e0dfcf7,0
3b59392949,1
58f1ad8d1f,0
005ffcc18e,1
3fb2075b89,0
128a439032,1
5be771a3ef,1
373a4ef13f,0
ce8cb450c0,1
10f61313cb,0
8807eb2aba,0
5ba76ad022,0
cc53e8122b,0
e8961746d2,1
caf1f509cd,0
84997527be,1
2d8fd7fc49,1
c953cf89bb,0
f753781e95,0
ef75f35458,1
0eb956e523,0
fc1c5b42df,1
f1667d1ffd,1
6a481f5ab9,1
17d2b42725,0
62ea2c541f,0
6b021086f8,0
8ce1e8bcb1,1
801a8aa792,0
45b708b709,1
2aab66a94d,0
c27764dcec,1
deecd5b0b6,0
cbaee4c1b2,0
9bc21a123b,1
1182f8a28e,0
32a64f6777,0
1c460b49e9,1
ffe88ead40,1
e2d3ebcf22,0
4d0c9d2689,0
c7eb126b7f,1
44c81edd3c,1
47141dae6a,1
301feac642,1
f796575a6a,1
46505c8e42,0
9a1a723df1,0
75ee4ce6e0,1
cf2c649e96,0
df8fecd58e,0
e5c8e8f3ed,0
4c388b13b3,1
054751f75c,1
3fb46c9f57,0
598d074e24,0
79ae808fde,0
708c46451a,0
f3c183fb70,0
7781c30666,1
96726984de,1
1735044c44,0
7c5a50f068,1
fb3771185e,0
e0809f4f93,1
5aa04a9790,0
bf2555797e,1
2951f8c6dc,0
15beed52df,0
e265cade53,0
1ec7f71c91,1
2b9d34037e,1
885c200865,0
b9fb637efe,1
8154c9bbcf,0
12b6b3a4f6,1
b420cd4447,1
70908ba781,1
a7b12196eb,0
c8039c82eb,0
0cbffeda83,0
554ff07b06,1
e326b0fcbd,0
b37d655bf0,0
5c8a3c680e,1
1eb5da64ef,0
288660ef46,1
1fb5f04347,1
3c998164ec,0
7214889ff5,1
5e723b393c,1
068a482f36,1
a070b0d13e,1
6bc481e61c,1
0be9cca469,0
857560d6fc,0
5502fa5a45,1
144069c648,1
a75ffeaf60,1
81576fcac6,0
16e12bb936,1
b10c24f653,0
85dd8cf609,0
7aa47a6943,1
8cbafc943b,0
9fe1f39eb6,0
239dcc3cd9,1
2da0de090f,1
2062833616,0
6935ef0ada,1
f9509e819d,0
85deea836f,0
c4f4f4a07c,0
50214b0e20,0
1a11fb14f6,1
e9b854a0af,1
0dc04adf5d,1
e87a93e6a4,1
e02b6dbbcb,1
d55a6145b1,1
0482773ab1,1
a184e45c7d,0
5e71b8210b,1
a57e44b6f8,0
8588cb3eff,1
cde9ff2fc9,0
38b24f12ca,1
5dc5f3f547,0
f4da69ebff,0
36ed50348d,1
b79a0c37db,0
71f326feb2,0
4700f85fe2,1
b3e7c151f5,0
8c09b66df3,0
6dffe90cec,1
aaf2e2bd66,1
b9e160839d,0
42187c558f,0
54036261be,1
b9a4a06302,0
2a5307b09a,0
4fd7272e61,1
7cd01837e2,1
d55aa33b7a,1
8a7467c61a,0
de9dba27dc,0
0ab1caf85c,1
368a477598,0
bf4f1b3eb7,0
11976abb3b,0
3670ef3f4f,1
3d6326835b,0
632c597426,1
fa4386d7a7,1
760b9c0748,0
77fd11d4e3,1
b5cec26ed5,0
36d6b9403f,0
f57486b9ab,0
63e0e6ebed,1
7c09c190cd,0
cddebeb585,1
ec23cf4353,1
374f07c788,0
697b5553db,1
26ab5aaeff,0
c3d11be615,1
89db53cdd5,0
384e713de3,1
bf02bb2ef4,0
a7f482a6c6,0
e75e5c31d5,0
b65edce1eb,0
fd799c535c,0
39e21abfb9,1
3ec0f4687a,1
7b7c11daf4,0
74c2d97755,1
6d3bfc7d81,0
a5a6385b77,0
ec03884f96,0
cac9af2d79,0
563dbd8340,1
06236728cf,1
fb8938879d,0
c2ceb2d8a7,1
573e43afe1,0
05e1a2d16c,1
e787867dee,1
bcbfaf5063,1
9cb349d076,0
04b8f74b27,0
6a9ff76ea0,1
88b7b20588,0
e787eb1a46,1
0a5cd4e1b4,1
550e5a7e32,1
1fd653bc71,1
9c82d170fc,0
d8dc167693,0
99ee778a66,0
a1e6729d43,0
91202036da,0
18e7bdb7ad,0
fd9e1402a9,1
73ad5544f1,0
5f06ca6108,1
4a251b12fd,0
a86e801adf,0
b423cfae56,1
d11ca00084,1
035b92678e,0
661cbd4261,1
81c7896a70,0
a28fb98d0f,0
8266c87535,1
9988cc1d61,0
4a0cc617fc,1
ebd139999c,0
838ceb6be6,1
93b5beea0d,1
6fd6632972,1
6a4471617e,0
ff81f32f93,1
8e6e0e0c57,0
7ca76dda34,0
5c23093f88,1
21f96c5f93,1
22b1f1d929,0
6ecae84302,1
c1b32d772b,0
8a89b8a763,0
4edff427da,0
a8bc38977b,1
e0808b5d5a,1
a9b97c423e,0
2364e079f8,0
3c9eb85600,1
cc321925cb,1
0613bf4118,0
f503be9a39,0
a63740a4e0,0
a8a07a6c45,1
d8534e07d9,1
46aa08b3c6,1
bc45873407,1
e903e7813c,0
9462bf35bc,0
ea3f043a3d,0
0e880cc874,0
a1d4f718b8,1
0edf4c13b2,1
bce4597256,0
b9b402e717,1
a14b89f59e,1
f01f11a546,1
fbbc6c61b5,1
1093e3a7e6,1
726bd5a3d5,1
1a248290b9,0
ea216105aa,1
20feebfaf2,0
0ca3de4379,0
48d47780af,1
4fc5b2beaa,1
64b0066f1f,0
9789e83c70,1
bffe59c272,1
a9605634bc,1
d5f797c026,0
26f97aceb7,1
5aceff43ab,0
0709f397a7,0
9fc4214fe6,0
3989ef0a24,0
0b05538017,1
50ae35cde5,0
e89072f828,0
2d551a6742,0
a075e71a59,0
527eed29c7,0
045e2a8171,1
9531faf7d7,1
bb4f0a5441,0
1255afb2db,0
0711c29f37,0
cb535bba31,1
52cf646be4,1
81511d9010,0
023c6133da,1
b7530433a6,1
a650c5b65f,0
9242781316,0
9d85224641,1
496cf6e403,0
bf05e12179,0
4b5a2b4bba,0
244667a6c2,0
b6aac4f1c0,0
64dcb23f3c,0
321471a232,1
5da73ad12a,1
8ac0b1ad7b,0
b2ac2c2390,0
f98ea8ace4,0
783a7dab97,1
579a933985,1
0e51f4147b,1
8c7ba495f2,0
0bcaebc6df,1
ef5c07cae3,1
db8ea666ac,1
c32d511e43,1
c47ba6fa03,1
d79726dfa7,1
30bc99e2ea,1
299a19ee7c,1
8ee56b802f,0
c39e62786c,0
ab304ba2d4,1
0a4c605ca5,0
5857934181,1
157a1b6205,1
7e4c7d8058,0
3fe91d7559,0
a7d38f07eb,0
e651a9ea19,0
46577cd027,1
84d8a4849c,1
74ac7f62d5,1
a1c1936c92,1
25d6d1f0cb,1
fbeef5a2e6,0
c917cc518f,1
0f92d14744,1
02311e9c55,0
fb2d7b719b,0
1c53a98722,1
1bacc715f7,0
c31403a995,0
76e01f6aaf,1
54ef59db73,1
1bc49d4010,0
bd87b34168,1
ec68d4db69,0
47c5c2bed6,1
130ef3627b,0
37e7005097,0
9bb8bd3785,0
7e584618d2,0
1ffcbc99e5,0
06ae2278fc,0
e6e8f40b1f,1
9cd68ee984,0
330600c9b7,0
e7e48cf66e,1
25c5459eca,1
21540a73a6,0
0996875f70,1
c8b2272c85,0
f513aee9f5,1
4751b9304d,1
253ca7d9c7,1
41da1dadf8,1
06c9701d80,0
9d53ddf607,1
7d5d9a003e,1
3ace88688a,0
7ba3e81d52,0
bee7503392,1
617cbc6274,0
ef9bca4ae0,1
336053e68a,0
e6c1858fdb,0
0cf0eabc1b,0
2c983432bd,1
8a4f57a90d,1
a03dd62ac3,1
4adfead81b,1
8c0c47940e,1
dee6a1c363,0
a964f8ecc9,1
128aeef105,0
81578da921,0
09335266af,1
44daae1f28,0
ef5e6738b1,1
7175edebf6,0
e7f6202fbe,0
a88c41f648,1
188e5f1999,0
064be0ecd8,0
c7331b7a1c,1
d3de2b75db,0
ee8f332f34,1
5b7a883588,0
0145b026af,1
e1d88f5f75,0
930ed319e2,0
ac0bd7a7e6,0
b1fca841f4,1
775e1e4f45,1
0fe8e4c5d5,1
8d84510662,0
54dcb09621,1
2ec84dec11,0
6820c65e30,0
5e0af02121,1
5515cea12e,0
733f9484f3,0
39e9e713bf,0
d63816a57b,0
247e4c21c3,0
4cb7fd0e26,0
79e1c396cb,0
c3bab3f109,1
649f936151,1
45e640e055,0
12566f776a,0
83e3c468c6,0
89f882e237,1
b0ffdc36cb,0
a252f9c66f,1
12e8cab28d,0
6062ef0f64,1
e4d7e29a58,0
ff8b0da9da,0
5e703ec2be,0
445c10dc22,1
a434b8047a,0
b04b2c22a8,0
0a7215f2f8,1
9f15e3fc77,0
df01e13f83,1
9fadefc49f,0
3975b48063,0
0ea0d78e9b,1
fc282a9d8f,0
a88f23793f,0
064f692dfb,0
7390942482,0
5abd4e2b88,1
a35044382b,0
816673024b,0
0555a701f1,0
cc1c6da656,1
842602ea9e,0
0599606c2b,1
8cbe029bb1,0
6ef91c5fa1,1
a8ce3be3aa,0
5303d382ed,0
abdf4e6866,0
73614bdd22,1
617d382aa7,0
04167a2aab,1
ef26e7928d,1
4e030ff678,0
44fbe321fe,0
247867e780,0
a683795e9a,0
3cd70e08e7,1
df7607ef77,1
72b85b0628,0
506473ac00,0
0e6050b79c,1
aa0c06737b,1
a49757a6fe,0
1534df0c10,0
f9e6b1db4e,0
013e7c1033,0
332dfa316a,1
073406faa3,1
f44c638bff,1
26aaf2a89a,0
1566b0021a,1
b257e7d13e,1
a933933ef8,1
fae278befc,0
a0376a1d2f,0
35487b11b5,0
855a0a1bf0,1
f9edb05e12,0
7fa6cc748f,0
96a4b911ac,1
f7937235de,1
bb85195d10,0
28e68f96a3,0
6d4a5ee9c2,1
cfa520b58d,0
8d74b9bc8a,1
9c86bf16fd,0
f7f43d9965,1
2318eb8e97,1
13fa421110,1
2bf29959f1,1
9fc4ffe813,1
41f2cc0d9a,1
4833ed8182,1
7682006575,1
b041ff2ca5,0
373c9669b4,0
a8adb9fa77,1
00c631e3d3,0
8b580b1bee,0
3843ab8b80,1
5662c77965,1
fc5320bb82,1
3597c03317,0
3ebec37dc9,0
e984c7f5ef,0
3d7061903a,0
e77ab3b7aa,0
06f5c6bb88,1
ba9db4d90a,0
8812f50607,0
4c4f2137ac,0
aabb6cdc7f,1
cbca1e8535,0
d968bf6d39,1
dec1af96dd,1
38916c6ea3,1
fa4052e75b,0
977c301b9e,1
1fa8b004b4,0
db4287d67f,1
01632d118f,0
7e229934b2,0
fd5c0c1bfb,0
6928fd8917,0
9de7122f9e,0
fb6396318e,1
be0984bef8,1
8ef854efc4,1
4ca57b514f,1
93efb52da0,1
d5e3848268,1
fa40f654a2,1
2ba6f8578b,0
63336bd22d,0
3ab8380165,0
decb12a74f,0
9a6ccc1e7d,1
ed7dcc2e74,1
b674fbc3bd,1
81f96c2dd2,0
6b13b0daa0,0
6384ce6dc9,1
cba1c2daf4,1
ac1e5eae74,0
bb021c2766,1
16d2940cf0,0
3018357cdc,0
a45cbc4b58,0
7e199baf88,1
75781b783e,1
b9d8ea8911,0
835b3601a6,0
74ff8b0afa,1
198d1b49b5,0
a492e16bbf,1
d1f63b269c,1
d9400aa888,0
f548c43368,1
8006fbd526,1
0b16dd0028,0
640572f014,0
4148cd185f,0
3dc0543180,0
23cb45ed34,0
ac3b0123dc,1
fd46bc7175,1
b32735b940,0
ef7a0a963f,0
2c6d8291d8,1
280633b5a0,0
6b9972d7bc,0
35dc41f741,1
f4a6cadf52,0
1dd84c82cb,1
43324cbddf,1
219e0766e5,0
b1c171a7d1,0
ced8e4d1a0,0
430cb46824,1
52a920dca2,0
d893341570,0
7c4f63df59,0
a3d91a3901,0
cb02112bb4,0
020c30bed8,1
ee6e358321,1
736089ccff,0
0c96a89f2f,0
4b44848ee3,1
52cea7821c,1
da565e5023,1
3b3a3b681d,1
e3c7045843,0
b91241cb78,1
82caa52011,0
a2c5851401,1
2103bb91e1,1
22bf4e11f6,0
4b61f5552f,0
9b563d40c2,0
f48ef63f56,0
211c094577,1
b31da88291,0
8d5419fbe2,0
5274801882,1
5b24e4549d,0
128f04bb14,0
2dad44a257,1
4782526cf2,0
1419087bc4,1
49db787aa4,0
d563148867,1
f735847a59,0
c95df27f85,1
08d6145b5b,0
25405d7af8,1
f4594fd333,1
fa42d7536f,1
55b88781b4,0
3aea327438,1
f34b4c2abb,1
6d17fedbd1,0
faea3a63d2,0
bee6ef4087,1
aea3fcb3c8,1
5b61d1c464,1
f2e7e7fb1c,1
b7d45a6efc,0
405c50473c,1
ebcdd169e5,0
4aa85d06d9,0
76ae1fdbc1,0
3f853b3df6,0
f16e6a4e54,0
bab9dcf8b1,1
0601e420a0,0
5eba0b41b2,0
7a019f3e0a,1
1f2de77536,1
dedcc37780,1
5cfb26cd32,1
641287c2ff,1
968b7e59ec,1
0281caa0b9,0
0656a06044,0
d103020ad2,1
4227d1b42a,0
fef2a45604,1
eb421458fd,1
c98a1458e9,1
1fed04d119,1
448f2cc74d,0
703c60f75b,1
51cd5e73fd,1
4672585b24,1
8852ef8510,1
6ac420669e,0
40f7a685dd,1
4fc4c007a8,0
8348026a79,0
389ec6a50a,0
4fc9b78916,0
7261a4ffa2,0
37731d5e16,1
52671a3466,1
1091f3335e,1
a2083fbc00,1
f21b7f8e06,1
7c2e60acb9,1
6c2abcbf09,1
4ee550903b,1
d11acdaa56,0
98b971c207,0
91c54058fe,0
aa781a0253,1
21b6852f53,0
c553d951ef,1
5e2caf62bf,0
9af82f3973,1
080f43a963,1
ffa25391d8,1
8f756e4bb3,1
313f1a92fd,0
76c500596b,0
d87bfaa7df,0
f5c1e73fb9,1
aa2ca6141e,0
099f741c20,1
9761e4875a,0
2464d7a839,1
220f38a823,1
5df18cd72e,1
0e2277584e,1
cb284573ed,0
2d198e3cee,1
49456327d0,0
be94b22569,1
fa83a5d388,0
a312ffb97e,1
6fc7f8bf54,1
c45a66121f,0
93b885a2fb,1
c1acc4187c,1
f05e89d076,1
9aab776ba7,1
db7a94697f,0
d4c329c860,1
a569410e62,1
81c809aec1,1
088b3940c3,0
1824250d69,0
1ab37c6b2b,0
cea79a1407,0
3bf7b994a5,0
3e151300d3,1
6da02b28d5,0
12b41b70f3,1
a6fa5822e4,1
e07cb6b4de,0
f3cb2b9cdc,1
acc1d74b74,1
cfdd5af468,1
49f1ce1f86,1
06a7d3195c,1
fc70ed995a,0
81d28eb1e3,0
ade62e9d23,1
6ec08df8d8,1
9b7a9287b6,0
dae804b089,0
654ff18d82,1
48757776f3,1
d2ac8b9331,1
8518a15fb7,1
685594a84d,1
55e9828212,0
07ac406f97,1
fbae584de9,0
8f634ca1b4,0
12b568a5bf,0
53e2346528,0
6919153da8,1
0373c0addb,0
cc5f98bd05,0
a3d344d34b,0
8a29267738,1
0e7a074eab,1
c9413a08ab,1
5f261c1080,1
9cca449644,1
fc8b3b1992,0
de6fe4f19b,1
444e417f2e,1
05d18e6f26,0
27629fa3a0,0
f3f71349cf,1
b3fceb15aa,1
ab274b9f08,1
a4307b9732,1
784375eb86,1
7c2b3a7f86,0
895b73e65a,1
572686bbe4,1
797890868f,0
c7eb4f9546,0
7737cad9b6,1
c358675050,1
d97cedb20f,1
179766d338,0
6a1bbacac2,0
c0664969a3,0
44e868f90c,0
988854a244,1
6586e6d86f,0
aece7097ce,0
d64bcd1a5e,1
0ff2b08035,1
72f4a90288,0
08d0842f5d,1
4b92b34ef7,1
7a0108180e,1
e15904f776,1
eca7f442e4,0
290741b16b,0
63cf687ad2,0
424baba55b,0
b4868bd393,0
ba41c51171,1
08e3cf387a,1
7166ffbba6,1
108f805e09,0
6b866defea,1
22513d9671,1
37ec417da9,0
0a015b8fab,1
756d02cc86,0
3db2c8dfc9,1
66bf81c7d5,1
ca1267b3f6,1
0dc478be2c,1
8ab5ac6824,1
b86a081521,0
c6b97628ee,1
15836f3833,1
4c3cbb09db,0
cd7ceba5ef,0
0e0f1c868c,0
bbdc2c66f4,1
6aa0b0b7cf,0
fc33402a48,0
ff5ec1bee6,0
5e480622d8,0
3579f2d66b,0
6ebe07589c,0
490422f9c0,1
78094c6c19,0
715f5d1589,1
fb613368c0,1
837c27035d,0
e687732046,0
f85345bff4,1
8f314d77c8,0
d1e0bcc71d,1
ff509fd30d,0
f80f49fce2,0
4b89fc12f0,0
4191ce60ff,0
dd1a18f371,1
ac2be53514,0
f73d87a7fc,0
ee63cee295,1
06cd0928d8,0
bf6dc91aa7,1
9c4137a371,0
90360f439c,0
d95e6a6d3c,1
1a1402f1e8,0
837ec67134,0
732b0fe62c,1
656cf31988,0
e0c1075c64,1
2523ddd88f,1
2d005c31be,0
03790f20a5,0
bd12efeaeb,1
465d276fd8,1
1408c5c5de,1
6148117a61,0
2ee2a387de,0
e5831abbbe,1
3cc0a769e2,0
12ec7654d5,1
066ac4872e,1
7905a98fb0,0
b7c96b2d8c,0
4ff7828b71,0
7dab7b3fcb,1
96d0a77877,0
250be0054a,0
bf1dde5e6b,1
99ae89425a,0
af4d0d4e33,0
7a60a104c7,0
becb727af4,0
9d1acf0335,0
a240d641d1,0
af081074e6,0
1b48627856,0
0042ec94f8,1
888cc0af03,1
5b88263c60,0
1831fa86e8,0
260362aa26,0
75a4f1de4c,1
f6a1f72e71,1
48bfce5b54,1
48f4690786,0
378eff676b,1
ce40aeddec,1
3ec9aa0875,1
1c4197d88e,0
60cee9fb96,0
7e991ba8d5,0
f03bd009b4,0
1f5b4feb36,0
3118eefc9e,1
97d159f866,1
eb21450202,1
f6c347f9be,1
5d0cfd0b07,1
7c725f8472,0
d11b29ac7b,1
899d4bc84d,0
597ca1acc0,0
74bc44dccd,0
087ac33f4b,1
2a8131e805,0
99844f64f7,0
57fa06bdf6,1
57f9121cf5,0
d0955dec4f,0
21f6a62cea,1
bffb9d0be2,1
d52e17dcb3,0
fe8bd185ff,0
a5238bc99d,0
c9668f887c,0
bff0c6af65,1
db089a284e,1
f71453e4b8,0
bd9eec5590,1
9d0cd46963,0
aa26172abe,1
cf6f4da1bc,0
85a035b021,0
36783b0bcd,0
18359a484d,1
e6a05b24d3,0
a1128a4cb7,1
42e3093bb1,1
73039b0c88,1
d9d34173c4,0
52e9012f92,1
7751c22d4f,1
609b306deb,1
1a49167c35,1
aabb6c5611,0
c5887fd8ce,1
c6eb930c7d,1
b439e30836,1
bf75f16def,0
db8ba51874,0
0b3a2e22ec,1
24cee53524,0
9e3f56e751,0
35c9e68b84,0
3678562dd7,0
827ed59c1e,1
acee07971c,1
d0db17777c,0
27b83c04b9,1
a0b98017e7,1
7aa30db1a7,0
b05cd7ec4b,1
19590a3532,0
27db5ea5d7,1
4734f53ae5,1
a470fcc36c,1
8b43eab12e,0
f9c11aff17,1
89ca1442c0,0
5314b6ef52,0
39b840b60b,1
992ec0a7bc,0
a9ba767f9c,0
b7e65e8417,0
a606ef520c,1
d28c6e8ea4,1
fefb80bfff,1
a4f556e90c,1
5764403b37,0
b8bb417f57,0
49117d6e6b,1
49094dee0e,1
72a29cf55d,1
df5fea5cf2,0
a2a248eeb0,1
5c81ccab8a,0
9f507d67a5,0
355c0ad623,1
ec5d32ab64,1
efa5c37d3b,0
4431f436a8,0
67a934c654,0
b0f57e2cab,0
e26697d90b,0
28884eddab,1
b9f81d2d6e,1
0e401e1fd0,0
c8c97fe02a,0
e72ea38b2d,0
6e066c3ff6,1
4e0a2c4c66,1
fa82e6184e,1
eb1235e418,0
a97728642d,0
9adc7fa943,1
f3f2701549,1
9984da2ef2,1
ea6e883fb4,0
8f42fa8dfe,0
fbdc1c754f,0
d54c052c72,0
9f0b9328dc,1
6484b01d26,0
29903bf46b,0
0518e7b1d6,1
c1fbb48afe,1
ab7612b6c1,0
bdf2a49bb0,1
ebeb17a04b,0
e4a29c94b5,0
1c3e9c44eb,0
d3d49bb4b0,0
f33575d057,1
ea3ae65c00,0
7f8a57772d,1
4fc44f4992,1
f884422b36,1
6116203d0f,0
b8aa8e061c,0
134d0a34e6,0
8cd854aefd,0
940c169d90,1
2b975a79e6,1
667ea147e6,0
eb0fd7e4b9,0
ce3246dba1,0
d469ce8557,1
50e4dbb5dc,1
3d5563385e,1
579116e346,0
ec236f9158,0
c6cf056e77,0
b6275616e1,0
759597a270,0
a4d7f04730,0
e8b524b724,0
c72a912430,1
e2fd9f74ee,0
abbfdc620d,1
24db8d104c,1
d5cc9a753d,0
292f648aa6,0
84a44016bf,1
b622e85f04,0
b93470698d,0
5f394b2342,0
406d5b2274,1
152ebb636c,0
725b039a17,1
e1cdb318fa,1
30c85982e0,1
fff2ed74c0,1
44e6da05da,0
e823b551dd,1
ce7ae12e77,1
6c5e38fca5,0
